,Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode
87,3467,2019-01-02 22:54:50,3553629419254918,fraud_Koelpin and Sons,misc_net,88.7,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",1984-09-01,3a889854edad7ba5749af464e935130d,1325544890,47.491363,-122.665369,0,98367.0
88,239836,2019-04-29 23:44:02,30344654314976,fraud_McDermott-Weimann,grocery_pos,336.71,Christine,Johnson,F,8011 Chapman Tunnel Apt. 568,Blairsden-Graeagle,CA,96103,39.8127,-120.6405,1725,Chartered legal executive (England and Wales),1967-05-27,7e7f1d6ee0a67e268e4b0b337613bdc3,1335743042,39.894543,-121.344376,1,
89,2341,2019-01-01 23:19:07,3542162746848552,"fraud_Crist, Jakubowski and Littel",home,1.16,Bradley,Anderson,M,3896 Gilmore Mill,Emmons,MN,56029,43.5089,-93.4824,744,Communications engineer,1968-01-28,2026f75b1178df850395f9cfa45c9a1c,1325459947,43.337124,-93.722087,0,50478.0
90,3364,2019-01-02 21:16:37,4469777115158234880,fraud_Gislason Group,travel,4.43,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,1980-11-22,c702caee14c1a03c6f25e2d3c78e41f7,1325538997,42.015588,-71.754552,0,1516.0
91,1889,2019-01-01 19:35:54,2227671554547514,fraud_Fisher-Schowalter,shopping_net,1.3,Angie,Jones,F,6970 Blake Trail,Clearwater,FL,33760,27.9004,-82.7152,172247,"Geneticist, molecular",1979-10-22,dac2ee017ff976a7958fafce4b24f592,1325446554,28.182654,-82.630716,0,34655.0
92,2035,2019-01-01 20:51:52,4646845581490336108,"fraud_Bins, Balistreri and Beatty",shopping_pos,8.91,Julia,Bell,F,576 House Crossroad,West Sayville,NY,11796,40.732,-73.1,4056,Film/video editor,1990-06-25,be45625dfac6579f0d38bfaa602165bd,1325451112,41.725776,-72.209745,0,6226.0
93,62735,2019-02-06 12:25:33,2269768987945882,"fraud_Heathcote, Yost and Kertzmann",shopping_net,1084.7,Shannon,Patterson,F,9808 Ellis Bypass,Mount Morris,NY,14510,42.6835,-77.8664,4895,Acupuncturist,1958-10-29,9f0e8e06fe114c74a8001aace2653de1,1328531133,42.941102,-77.93091,1,14486.0
94,2852,2019-01-02 12:03:24,4060579726528237,fraud_Pollich LLC,home,319.37,Steven,Sanders,M,25955 Amy Via,Ozawkie,KS,66070,39.2136,-95.4404,2661,Theatre director,1948-11-14,763f770796c45c77b3ffd6b9ac58c6d4,1325505804,39.592802,-94.853769,0,64448.0
95,3373,2019-01-02 21:25:21,376028110684021,fraud_Gleason and Sons,kids_pets,52.93,Aaron,Murray,M,624 Hale Springs Apt. 572,Meadville,MO,64659,39.7795,-93.3014,964,Tourist information centre manager,1974-12-23,595e0b1eb74e47351c389cac87a4aad1,1325539521,40.268086,-93.487631,0,64679.0
96,34754,2019-01-21 13:30:36,180064817343047,fraud_O'Keefe-Hudson,grocery_pos,320.59,Patricia,Gonzalez,F,8973 Mark Drive,Stephensport,KY,40170,37.9048,-86.524,344,Chartered public finance accountant,1967-03-30,28eeafbaba89ceb1bbe3b7691c715139,1327152636,37.001666,-86.912115,1,42256.0
97,2755,2019-01-02 09:30:42,6011652924285713,"fraud_Connelly, Reichert and Fritsch",gas_transport,53.82,Kathryn,Smith,F,19838 Tonya Prairie Apt. 947,Rocky Mount,MO,65072,38.2911,-92.7059,1847,Tax inspector,1988-10-26,e4a469a6382db84ee8075dfd457b5063,1325496642,37.523602,-92.085787,0,65557.0
98,2752,2019-01-02 09:25:07,3543591270174051,fraud_Ortiz Group,grocery_net,37.64,Margaret,Lam,F,6911 Nicholas Keys Apt. 237,Armagh,PA,15920,40.4603,-79.0097,922,Early years teacher,1972-10-04,f8c452a881d04d3f295ee12cc3a574da,1325496307,41.281329,-79.05869799999999,0,15860.0
99,205,2019-01-01 02:33:45,3598895972308782,fraud_Bartoletti-Wunsch,gas_transport,72.67,Kenneth,Richards,M,994 Livingston Extensions Suite 918,Norwalk,OH,44857,41.2403,-82.6078,23805,Copy,1970-02-22,53c88bde168d91f16e7f0c1752def3a6,1325385225,41.854275,-83.22900200000001,0,48161.0
100,678,2019-01-01 08:52:24,2297447006766555,"fraud_Watsica, Haag and Considine",shopping_pos,1.43,Laura,Walker,F,611 Michael Rue,Cisco,IL,61830,39.9972,-88.6962,478,Landscape architect,1960-01-13,e5be29e3a0b188721b408b58b49e1c23,1325407944,39.190083,-89.299242,0,62094.0
101,3001,2019-01-02 14:38:33,5388659976630693,fraud_Sporer-Keebler,personal_care,61.8,Charles,Preston,M,5364 William Harbor,Seneca,WI,54654,43.2064,-90.9405,153,Quantity surveyor,1962-02-14,6b9a4d5bcf391d89095465831daa8a99,1325515113,42.380426,-90.653714,0,52003.0
102,1840,2019-01-01 19:14:35,4861310130652566408,"fraud_Kutch, Steuber and Gerhold",food_dining,94.45,Ashley,Cruz,F,65417 Walsh Radial Suite 691,Saint Amant,LA,70774,30.2385,-90.8435,10076,"Surveyor, rural practice",1977-12-16,323d136497f6ecc869cc6fe7ee26c8a2,1325445275,31.025207,-90.32344,0,70450.0
103,99275,2019-02-28 00:32:58,4642894980163,"fraud_Schaefer, Maggio and Daugherty",gas_transport,10.13,Eddie,Mendez,M,1831 Faith View Suite 653,Clarinda,IA,51632,40.7491,-95.038,7297,IT trainer,1990-07-13,664dd720b336f1a805f0cbceda46d256,1330389178,39.753848,-95.409387,1,66532.0
104,243112,2019-05-02 00:51:40,4358137750029944984,fraud_Heathcote LLC,shopping_net,971.12,Dawn,Stephens,F,91542 Marissa Shores Apt. 053,Oran,IA,50664,42.7012,-92.0762,53,Sports administrator,1972-10-05,9fbb99baf4cb041067f7f03b09ce02ca,1335919900,42.362931,-92.543832,1,50669.0
105,513,2019-01-01 06:44:08,213126662687660,fraud_Miller-Hauck,grocery_pos,65.52,Christopher,Luna,M,242 Brian Mountain,Laredo,TX,78040,27.5155,-99.4986,248858,Video editor,1971-01-28,a9cbe89c2cd1bd2962f7397e0a3c4bd0,1325400248,27.785758,-99.587766,0,78045.0
106,3302,2019-01-02 20:18:08,30404291151692,fraud_Bahringer Group,health_fitness,86.32,Savannah,Lewis,F,537 Walker Freeway,North Tonawanda,NY,14120,43.0498,-78.851,45100,Ambulance person,1993-10-25,ad1924f3d1ae1fb6c6852a9d076eed67,1325535488,42.582873,-79.204514,0,14136.0
107,437,2019-01-01 05:46:18,2269768987945882,fraud_Hermann-Gaylord,misc_pos,9.03,Shannon,Patterson,F,9808 Ellis Bypass,Mount Morris,NY,14510,42.6835,-77.8664,4895,Acupuncturist,1958-10-29,cd9479f9c5f8761b0b880bedf7ac52e6,1325396778,42.162056,-77.311734,0,14820.0
108,144731,2019-03-19 00:23:32,4373370572092720777,fraud_Heathcote LLC,shopping_net,1059.12,Hailey,Rhodes,F,337 Michael Harbors Suite 722,Michigan,ND,58259,48.0204,-98.1186,454,"Producer, television/film/video",1972-07-29,9640c313c326235b1033379692b94464,1332116612,48.190114,-98.644471,1,58327.0
109,2365,2019-01-01 23:33:55,340951438290556,fraud_Waelchi-Wolf,kids_pets,15.03,Maria,Garcia,F,865 Thomas Village,Orangeburg,NY,10962,41.0442,-73.9609,5950,Records manager,1971-07-02,32e7a19c8fb7a458d403786c71c7b8ff,1325460835,41.590781,-73.635896,0,12570.0
110,3358,2019-01-02 21:08:57,675945690716,fraud_Douglas-White,entertainment,12.23,Ellen,Smith,F,285 George Lake,Beaver Falls,PA,15010,40.7687,-80.3592,28425,Podiatrist,2000-06-09,a90f5d8e75b10f2f143eeb6a76bcc3c2,1325538537,40.171072,-79.645392,0,15679.0
111,145,2019-01-01 01:44:52,36721445180895,"fraud_Olson, Becker and Koch",gas_transport,71.74,Cesar,Smith,M,901 Ariel Points,Jefferson,NY,12093,42.4999,-74.6117,1666,Diagnostic radiographer,1968-07-01,91a6d1b53cde6964ec74f34d3f087579,1325382292,43.392165000000006,-75.505542,0,13303.0
112,156956,2019-03-24 20:32:49,501851115094,fraud_Pouros-Conroy,shopping_pos,1194.56,Sydney,Morales,F,755 Moses Harbor,Coulee Dam,WA,99116,48.0379,-118.9419,1439,"Pilot, airline",1999-09-29,01bf7a14675b05386d21facc365ef071,1332621169,47.387798,-118.757079,1,99159.0
113,1509,2019-01-01 16:28:54,213163860545705,fraud_Effertz LLC,entertainment,91.99,Mark,Tyler,M,82201 Bradley Radial Suite 703,Avera,GA,30803,33.141,-82.515,741,Claims inspector/assessor,1986-04-28,3f0fd866159a54b06f56569bb1c203ab,1325435334,33.74242,-81.515909,0,29805.0
114,173071,2019-03-31 22:20:15,4629451965224809,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,1048.63,Karen,Warren,F,4900 Curtis Gardens Suite 952,Hahira,GA,31632,30.9416,-83.3574,10295,"Teacher, special educational needs",1997-12-26,722e13692c3f9d9b77a6e598115e4753,1333232415,30.551276,-83.416124,1,32350.0
115,2673,2019-01-02 06:59:32,378904938837132,fraud_Dach-Nader,misc_net,7.61,Tina,Zimmerman,F,3595 Susan Island Suite 063,Thomas,OK,73669,35.7382,-98.7388,1675,Barrister,1986-05-01,ba7d07e97760088d8a77cb0b4e209dff,1325487572,35.543931,-98.503974,0,73048.0
116,796,2019-01-01 10:11:08,3533177016567295,fraud_Jaskolski-Vandervort,misc_net,4.35,Derek,Bentley,M,782 Lee Crossing Apt. 209,Weeping Water,NE,68463,40.8731,-96.1528,1517,Dealer,1951-11-08,ee7c0c461e8eba4a105b4c9620bc8369,1325412668,40.542864,-96.515629,0,68358.0
117,482,2019-01-01 06:21:35,5596347693144598,fraud_Frami Group,entertainment,1.86,Joseph,Moody,M,5901 Foster Pine,Kenner,LA,70062,29.9912,-90.2479,68211,"Engineer, petroleum",1941-04-23,6c79af79df33fc648aefb07e81d8249c,1325398895,29.748642,-90.602809,0,70394.0
118,3186,2019-01-02 18:06:54,4642255475285942,fraud_Sawayn PLC,shopping_pos,5.66,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",1987-04-23,28ada02492a7e220351b836afa11e722,1325527614,39.145586,-108.67565,0,81521.0
119,1583,2019-01-01 17:01:13,2254917871818484,"fraud_Schumm, McLaughlin and Carter",food_dining,4.57,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,1976-03-26,f9bce822d8a855f322e37ef790746442,1325437273,37.647104,-75.877332,0,23358.0
120,114098,2019-03-05 16:50:17,2657850734909997,fraud_Schamberger-O'Keefe,grocery_pos,335.29,Alan,Howard,M,04139 Johnson Prairie Suite 401,Detroit,MI,48206,42.3749,-83.1087,673342,Trading standards officer,1946-11-01,53dd533e0a969966bfbfc02c42693786,1330966217,42.857834,-83.47235,1,48462.0
121,21942,2019-01-14 02:52:48,180031190491743,fraud_Eichmann-Russel,misc_pos,7.24,Becky,Mckinney,F,250 Benjamin Hill Apt. 026,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1972-01-05,a93d07e0e9c40f29f31c55ff30eabbab,1326509568,31.427686,-88.056135,1,36585.0
122,968,2019-01-01 12:18:39,4265776278887457,fraud_Gulgowski LLC,home,48.23,Christine,Best,F,68248 Deanna Land,Enola,AR,72047,35.2087,-92.2123,969,"Physicist, medical",1954-01-05,2af1152e1cb4180b231f4a5dc069b410,1325420319,35.255428,-92.675387,0,72156.0
123,1601,2019-01-01 17:10:08,213114122496591,fraud_Fritsch LLC,travel,8.06,Jeremy,Perry,M,797 Jennifer Loop Suite 634,Minnesota Lake,MN,56068,43.8295,-93.8282,1087,Music tutor,1963-07-14,9c8108f1b4bbb5cdb365eb61986d33be,1325437808,43.6287,-94.120707,0,56013.0
124,19632,2019-01-12 22:48:13,2348245054386329,"fraud_Hayes, Marquardt and Dibbert",misc_net,728.36,Justin,Gay,M,268 Hayes Rue Suite 811,Harborcreek,PA,16421,42.1767,-79.9416,2518,Event organiser,1946-02-02,024e801aa3019aaeae4246e901863da7,1326408493,41.2617,-79.253511,1,16258.0
125,3143,2019-01-02 17:16:47,4147608975828480,fraud_Dare-Gibson,health_fitness,104.44,Edward,Tapia,M,354 Gutierrez Gateway,Comfrey,MN,56019,44.1111,-94.9134,914,Health and safety adviser,1944-07-26,1a9625bbf9c24c615047e77afc730de3,1325524607,43.925404,-94.069314,0,56010.0
126,270,2019-01-01 03:28:02,3511058278399773,"fraud_Streich, Hansen and Veum",gas_transport,61.08,Briana,Santos,F,702 Tabitha Drive,New Goshen,IN,47863,39.5803,-87.4616,205,"Engineer, mining",1960-01-06,bbf2e6e8abe02a29956a6340fc9f3317,1325388482,40.134218,-88.07560500000001,0,61873.0
127,163479,2019-03-27 20:55:29,4003771737807706,fraud_Lemke-Gutmann,shopping_net,1142.62,Danielle,Hayden,F,03368 Michelle Trail,Gregory,AR,72059,35.1791,-91.2594,37,"Lecturer, further education",1958-01-01,4d420dd357bbceedbc0951b13d166fce,1332881729,34.87886,-90.700243,1,72320.0
128,40716,2019-01-24 23:06:16,4257110907449569602,fraud_Larkin Ltd,kids_pets,15.68,Ryan,Anderson,M,254 Webster Harbor,Waukau,WI,54980,43.9886,-88.7712,149,"Engineer, building services",2000-02-15,c16ebe085b34c54aff2fba4be0c78754,1327446376,43.384965,-88.646819,1,53039.0
129,2292,2019-01-01 22:58:26,6506116513503136,"fraud_Ritchie, Bradtke and Stiedemann",travel,8.94,Kimberly,Rice,F,63991 Destiny Rue Apt. 651,Tyler,TX,75703,32.2768,-95.3031,144160,Sports development officer,1984-05-04,8d22e288900c0a812c7446d13f7078db,1325458706,31.843236,-95.901261,0,75861.0
130,75415,2019-02-13 23:08:43,2288748891690227,fraud_Morissette PLC,shopping_pos,875.17,Kathleen,Heath,F,9297 Victor Rest Apt. 382,Albuquerque,NM,87116,35.0561,-106.5506,641349,Charity officer,1967-01-24,e3cdaf690e4b2e487527d46b83c8e10c,1329174523,34.338973,-105.885555,1,
131,1688,2019-01-01 18:00:10,4635330563105903,"fraud_Welch, Rath and Koepp",entertainment,117.26,Christina,Rose,F,1984 Taylor Island Suite 836,Falls Church,VA,22046,38.8856,-77.1802,116155,Chartered accountant,1983-07-10,117fad5e376b6b3226e46289381bba17,1325440810,38.224938,-77.13334499999999,0,22485.0
132,86056,2019-02-19 22:56:30,340953839692349,fraud_Jacobi and Sons,shopping_pos,815.48,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980-05-18,c0e5c093d7c727e85c240a8388823d27,1329692190,43.395083,-83.168283,1,48741.0
133,75441,2019-02-13 23:32:20,4204237326785494,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,934.79,Mary,Golden,F,4407 Lisa Course,West Frankfort,IL,62896,37.8979,-88.9307,12626,Trading standards officer,1996-01-10,4ae465f7293495ebb6b24cb82ae5f043,1329175940,38.072464,-88.076918,1,62821.0
134,168,2019-01-01 02:02:04,3514897282719543,"fraud_Nicolas, Hills and McGlynn",entertainment,145.75,Steven,Faulkner,M,841 Cheryl Centers Suite 115,Farmington,NY,14425,42.958,-77.3083,10717,Cytogeneticist,1952-10-13,debedd2588067ec99d29d26c343d90b6,1325383324,42.446162,-78.048599,0,14735.0
135,176553,2019-04-02 02:59:05,38588538868506,fraud_Cormier LLC,shopping_net,897.66,Jacqueline,Curry,F,3047 Jeff Place,Marathon,TX,79842,30.1886,-103.2214,498,Lexicographer,1990-11-23,3543b08e86d150810defe13b38c8185d,1333335545,30.895524,-102.790573,1,79735.0
136,146371,2019-03-20 02:56:55,38295635583927,fraud_Pacocha-O'Reilly,grocery_pos,359.7,Candice,Brown,F,9412 Harris Mews,O Brien,TX,79539,33.3749,-99.8473,178,Warden/ranger,1983-06-14,8edeb7f33bdd939a259f2b93c2ad16b2,1332212215,34.305938,-99.65869,1,79252.0
137,7214,2019-01-05 18:03:18,341546199006537,fraud_McGlynn-Heathcote,misc_net,768.15,Mark,Brown,M,8580 Moore Cove,Wales,AK,99783,64.7556,-165.6723,145,"Administrator, education",1939-11-09,fba83e0a3adb530251295ab72a96b719,1325786598,64.623325,-166.403973,1,
138,732,2019-01-01 09:30:00,180065479077096,"fraud_Yost, Block and Koepp",misc_pos,76.86,Krystal,Gamble,F,47152 Clayton Burg,Manchester,MD,21102,39.6747,-76.8941,11751,Clinical research associate,1964-02-15,013bb37031feca71e72bac7e92c4e281,1325410200,39.424532,-76.856695,0,21136.0
139,2394,2019-01-01 23:48:51,180084576295055,fraud_Nienow PLC,entertainment,3.05,David,Kirby,M,133 Alyssa Plains,Lolita,TX,77971,28.7724,-96.4793,911,Archaeologist,1970-01-18,156b00bfd84c513fc9e8afb544e043ae,1325461731,28.047787,-97.279248,0,78340.0
140,1376,2019-01-01 15:35:34,5359543825610251,fraud_Little-Gleichner,travel,3.42,Michael,Francis,M,1833 Jeanette Stravenue,Belgrade,MT,59714,45.7801,-111.1439,18182,"Engineer, drilling",1975-06-29,ecda0e9be55b2b325ec37eed637f4ff0,1325432134,46.678488,-111.019342,0,59645.0
141,88423,2019-02-21 21:35:55,573860193545,fraud_Koelpin and Sons,misc_net,823.23,Cristian,Jones,M,0423 Kirby Field Suite 623,Wilmette,IL,60091,42.0765,-87.7246,27020,Trade mark attorney,1986-07-23,6220ba63ea7c03dd9e9f5ece37472294,1329860155,41.518418,-86.779707,1,46382.0
142,63284,2019-02-06 22:24:25,2269768987945882,fraud_Kunde-Sanford,misc_net,732.82,Shannon,Patterson,F,9808 Ellis Bypass,Mount Morris,NY,14510,42.6835,-77.8664,4895,Acupuncturist,1958-10-29,5dba72eb2e2b95d61dde858ea0d101ea,1328567065,41.87412,-77.8934,1,16923.0
143,2329,2019-01-01 23:15:12,6506982560413523,fraud_Schaefer Ltd,kids_pets,94.71,Alice,Kemp,F,057 Martinez Radial,Texarkana,AR,71854,33.431,-93.8765,36438,Surgeon,1985-04-15,b913db9c64ce65fded1a466ec6065e2d,1325459712,33.507178,-94.486924,0,75570.0
144,120023,2019-03-08 23:45:11,30501624614310,fraud_Wilkinson PLC,kids_pets,17.51,Amanda,Smith,F,180 Graves Shore,Scotia,SC,29939,32.6786,-81.2455,302,Magazine features editor,1973-05-04,97a0056ecad82cc15b5bc277d5ea34e9,1331250311,32.8914,-80.44557900000001,1,29435.0
145,2870,2019-01-02 12:27:01,3528407217576457,fraud_Thiel PLC,misc_pos,10.48,Patricia,Leach,F,71309 Martinez Stravenue,Kingsport,TN,37663,36.4715,-82.4834,87124,Warden/ranger,1987-02-14,49396be06acb1b5164a97fd4e0a6d851,1325507221,36.560302,-81.811789,0,37680.0
146,187487,2019-04-07 13:09:18,3536818734263520,"fraud_Mosciski, Ziemann and Farrell",shopping_net,948.76,Gerald,Frank,M,95793 Andrea Ville Suite 533,Des Moines,IA,50314,41.603,-93.633,222785,Interior and spatial designer,1981-08-10,58acb4ec739255df38b1c23e8fa74275,1333804158,41.231767,-92.856979,1,50044.0
147,2189,2019-01-01 22:03:26,2296006538441789,"fraud_Dare, Fritsch and Zboncak",health_fitness,29.05,Judy,Hogan,F,4970 Michelle Burgs,Brooklyn,NY,11217,40.6816,-73.9798,2504700,Medical sales representative,1999-09-01,faa290f7a9cf3799526c754bc6ff5db4,1325455406,39.990163,-74.737461,0,8060.0
148,1169,2019-01-01 14:02:55,630451534402,fraud_Friesen Inc,shopping_pos,4.12,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,1972-06-12,8f8a84ba0ea978a0ac087e75f24168e0,1325426575,45.810611,-87.424328,0,49873.0
149,1899,2019-01-01 19:42:13,4710792708725663,fraud_Metz-Boehm,shopping_pos,6.53,Justin,Bell,M,954 Green Wall,Churubusco,IN,46723,41.229,-85.3244,7692,"Research officer, trade union",1986-12-13,46ad8822f30bfed21887ebe207ad8dd7,1325446933,41.923036,-84.767238,0,49227.0
150,3305,2019-01-02 20:20:25,2383461948823908,fraud_Goyette-Gerhold,kids_pets,10.57,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,1956-03-02,a3cec3b924119627398d4bb2523c8fec,1325535625,43.011001,-70.554826,0,3905.0
151,761,2019-01-01 09:50:08,342319985983023,"fraud_Schaefer, McGlynn and Bosco",gas_transport,66.26,Bryan,Pugh,M,6366 French Field,Margaretville,NY,12455,42.1852,-74.6178,1988,Environmental health practitioner,1978-05-23,0e4fb0770010848adfea72e10f878fd7,1325411408,42.402552,-74.109604,0,12423.0
152,133269,2019-03-14 16:26:13,60423098130,fraud_Lesch Ltd,shopping_pos,847.95,Jason,Gray,M,875 Amy Point,Amorita,OK,73719,36.9412,-98.2458,83,Barrister's clerk,1958-07-28,29ab4937e162f4e6a7ce2da446cfcbd7,1331742373,37.584367,-97.956043,1,67111.0
153,211075,2019-04-17 22:16:35,60427851591,fraud_Kuhn LLC,misc_net,757.82,Bradley,Martinez,M,3426 David Divide Suite 717,Burns Flat,OK,73624,35.3492,-99.188,2142,Politician's assistant,1976-06-30,6a899d4c8a54e6714233d554accb6881,1334700995,35.54387,-99.704041,1,73628.0
154,256886,2019-05-07 22:23:28,180056173248083,fraud_Schmidt and Sons,shopping_net,1078.2,Larry,Warner,M,145 Jeffrey Key Suite 668,Lakeview,MI,48850,43.4269,-85.2924,4474,Emergency planning/management officer,1976-01-15,d7f0156f53e63dab15c676a2879779b1,1336429408,42.842345,-85.587345,1,49508.0
155,1165,2019-01-01 14:00:35,4904681492230012,"fraud_Hartmann, Rowe and Hermann",travel,4.54,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,1990-10-19,c5bbf1191b1ae6071ae306cdf661b77b,1325426435,42.544016,-73.77305,0,12158.0
156,530,2019-01-01 06:55:58,4988304376504,fraud_McCullough LLC,misc_pos,8.73,William,Thompson,M,977 Rita Grove Apt. 000,Rock Tavern,NY,12575,41.4575,-74.1659,2258,Building surveyor,1937-03-17,607316193baf6f3dd434d504939c66aa,1325400958,41.731038,-74.573464,0,12733.0
157,3293,2019-01-02 20:07:30,4536996888716062123,"fraud_Nienow, Ankunding and Collier",misc_pos,7.36,Nathan,Mendoza,M,767 Adam Mill Apt. 115,Espanola,NM,87533,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972-07-18,e2daa02baf516f74329905010dd536c9,1325534850,36.355413,-106.341227,0,87530.0
158,3334,2019-01-02 20:49:52,4587577161160601,fraud_Abbott-Steuber,personal_care,61.47,Tina,Lawrence,F,12444 Jacob Pines,Nobleboro,ME,4555,44.0943,-69.4828,1643,Financial trader,1976-04-12,f07fae0c4096238c4b613a0ad7b0e982,1325537392,43.629992,-69.859488,0,4003.0
159,243260,2019-05-02 03:28:04,501899453424,fraud_Murray-Smitham,grocery_pos,301.68,Jessica,Dominguez,F,06393 Nancy Parkways Suite 855,Gadsden,AL,35903,33.9845,-85.9077,67082,Ceramics designer,1970-01-08,38085589bd43d82981666385cf8b3d32,1335929284,34.847605,-86.462692,1,35811.0
160,2362,2019-01-01 23:33:01,4503101193493052864,fraud_Beier and Sons,home,173.49,Katherine,Tucker,F,670 Le Meadows Suite 250,Lakeland,FL,33811,27.9865,-82.0139,237282,Clothing/textile technologist,1979-07-03,b19fc6eed525fd1d03e4188401b35bd7,1325460781,27.430842,-81.818057,0,33890.0
161,114638,2019-03-05 23:49:35,4306630852918,fraud_McGlynn-Heathcote,misc_net,733.72,Maureen,Garza,F,169 Edward Inlet,Saint Louis,MO,63131,38.6171,-90.4504,927396,Occupational hygienist,1960-03-12,e7641e3582bfc7dba7957bf4e05c8305,1330991375,38.564132,-90.515652,1,63088.0
162,241340,2019-04-30 23:01:18,4243521033756702612,fraud_McDermott-Weimann,grocery_pos,328.99,Jose,Jones,M,492 West Crossing,Clarion,PA,16214,41.2123,-79.3773,10127,Broadcast journalist,1956-03-20,702b3851ced393d90e6d056df536b171,1335826878,42.038208,-79.369108,1,16350.0
