trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode,pred
2019-01-02 07:14:45,639046421587,"fraud_Kerluke, Kertzmann and Wiza",misc_net,106.01,Dylan,Bonilla,M,2497 John Motorway Suite 922,Leetsdale,PA,15056,40.5662,-80.2099,1140,"Administrator, education",1986-06-20,34c317fd8da26988c00a1e1c10096c2a,1325488485,40.308191,-80.130492,0,15055.0,0
2019-01-01 14:28:34,3540075240003197,fraud_Balistreri-Nader,misc_pos,12.8,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,1987-01-27,657d6ffd56c30070771429dcccfe12ff,1325428114,44.229958,-93.594881,0,56096.0,0
2019-01-01 10:08:54,213175487106448,fraud_Conroy-Cruickshank,gas_transport,49.18,Diane,Jackson,F,682 Mills Way Apt. 814,Rule,TX,79548,33.0771,-99.959,932,"Physicist, medical",1954-12-10,653ecfe1e2a81e72aca943715d4c3fe8,1325412534,33.346489,-99.630603,0,76388.0,0
2019-01-01 11:10:34,4186530744674,fraud_Cole PLC,grocery_pos,87.51,Casey,Howell,F,374 Christopher Ramp Suite 855,Blackville,SC,29817,33.3645,-81.2718,4913,Technical brewer,1966-11-10,4f8761857126381eb1d3e29d74e3c466,1325416234,33.390662,-81.916154,0,30906.0,0
2019-01-11 00:57:05,2348245054386329,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,299.98,Justin,Gay,M,268 Hayes Rue Suite 811,Harborcreek,PA,16421,42.1767,-79.9416,2518,Event organiser,1946-02-02,db28b3f017c69daa818f6e928759d75c,1326243425,41.339602,-79.518084,1,16364.0,0
2019-01-01 20:35:51,676314217768,fraud_Daugherty-Thompson,food_dining,24.97,Ellen,Carrillo,F,9431 Amanda Mills,Odessa,MO,64076,38.9829,-93.9757,9512,Clinical research associate,1972-12-31,88857bfe3d2724104a18a639e15a59e0,1325450151,39.849068,-94.176537,0,64689.0,0
2019-03-08 23:57:45,30501624614310,fraud_Jakubowski Inc,home,251.77,Amanda,Smith,F,180 Graves Shore,Scotia,SC,29939,32.6786,-81.2455,302,Magazine features editor,1973-05-04,cf29468a9231c949a276efdb3bdfe137,1331251065,31.963041,-81.22578399999999,1,31419.0,0
2019-01-21 23:39:18,3518669219150142,fraud_Gislason Group,travel,9.69,Dorothy,Thomas,F,537 Rice Square Suite 040,Milford,OH,45150,39.1657,-84.23299999999999,31394,Hospital doctor,1996-11-12,89feccc33b7fe980a0afdb534f6f0a17,1327189158,38.429101,-84.141828,1,41031.0,0
2019-03-19 01:35:15,38295635583927,fraud_Sawayn PLC,shopping_pos,811.28,Candice,Brown,F,9412 Harris Mews,O Brien,TX,79539,33.3749,-99.8473,178,Warden/ranger,1983-06-14,ebe3917d3b329ac7d2ca866634db4e69,1332120915,33.166453000000004,-100.678151,1,79528.0,1
2019-01-02 22:20:49,6011329966782895,fraud_Streich Ltd,home,41.66,Lauren,Butler,F,030 Seth Divide Suite 355,Tulsa,OK,74131,36.0557,-96.0602,413574,"Teacher, special educational needs",1971-09-01,db98133a5c01c14d261dade352195bb2,1325542849,35.972064,-96.77422,0,74023.0,0
2019-03-25 23:26:51,5301645381939419,fraud_Kuhic LLC,shopping_net,797.05,Joe,Allen,M,368 Rollins Fort Apt. 076,Aurora,CO,80019,39.7656,-104.7069,389246,Industrial/product designer,1938-08-07,39ea96dcd7954e1742a02a6e08e83a99,1332718011,39.335248,-104.862568,1,80104.0,1
2019-01-01 10:08:17,3519607465576254,"fraud_Greenholt, Jacobi and Gleason",gas_transport,73.11,Audrey,Gonzalez,F,34180 Lopez Plaza,Fields Landing,CA,95537,40.7268,-124.2174,276,"Scientist, audiological",1929-05-06,5ce83c0c43d6cacdfa5839da561f80a1,1325412497,41.359602,-123.959767,0,95555.0,0
2019-01-01 17:21:27,2248735346244816,fraud_Berge-Hills,kids_pets,66.94,Jacob,Weber,M,29156 Mark Park Apt. 108,Utica,KS,67584,38.6411,-100.138,269,Product/process development scientist,1962-11-11,b95d6909080cb222b639ed16b206efaa,1325438487,39.19756,-100.102939,0,67650.0,0
2019-05-06 01:26:23,180056173248083,"fraud_Mosciski, Gislason and Mertz",grocery_pos,317.07,Larry,Warner,M,145 Jeffrey Key Suite 668,Lakeview,MI,48850,43.4269,-85.2924,4474,Emergency planning/management officer,1976-01-15,caf3203372a57d5641466ec7ff6edfca,1336267583,42.506517,-85.39877299999999,1,49046.0,0
2019-01-01 21:17:32,3567879740649740,fraud_Hilpert-Conroy,kids_pets,132.24,Tanya,Williams,F,566 Megan Well,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",1958-08-14,88ccb2ea9b5cce4b1c8df11dbb4cf21d,1325452652,44.259032,-76.173419,0,13624.0,0
2019-01-01 21:06:04,3576021480694169,"fraud_Monahan, Hermann and Johns",travel,6.89,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,2d7b8c40e63a58920bf8fc528c84a877,1325451964,38.346707,-96.149244,0,66801.0,0
2019-01-01 21:26:41,4482427013979020,fraud_Romaguera Ltd,health_fitness,21.53,Leslie,Ford,F,4938 Hatfield Course,Henderson,WV,25106,38.8265,-82.1364,642,Building services engineer,1946-08-30,bdc9f2f6731175fbfe28e3b1f16fd96f,1325453201,37.829575,-82.778361,0,41263.0,0
2019-01-02 11:45:46,378278619832195,fraud_Roberts-Beahan,misc_pos,5.3,Mary,Mcintyre,F,77921 Costa Villages,Eugene,OR,97403,44.0385,-123.0614,191096,"Scientist, physiological",1964-04-06,588de686846c2d04f73b6bcb7b3c4494,1325504746,44.148254,-123.95111,0,97439.0,0
2019-02-08 00:30:24,180049032966888,"fraud_Robel, Cummerata and Prosacco",gas_transport,8.0,Michael,Flores,M,70761 Fitzpatrick Brooks Suite 631,Saxon,WI,54559,46.4959,-90.4383,795,Television/film/video producer,1986-04-15,950de6fda3ac1024e1a6576c422924b6,1328661024,47.047726,-90.49508,1,,0
2019-01-02 00:13:38,4292902571056973207,fraud_Sporer Inc,gas_transport,64.88,Jeffrey,Smith,M,135 Joseph Mountains,Sula,MT,59871,45.8433,-113.8748,218,"Therapist, horticultural",1995-08-16,c5662e6dddffcde4048057bcba874e85,1325463218,46.790264,-114.024432,0,59803.0,0
2019-01-13 23:50:02,38797410705641,fraud_Terry-Huel,shopping_net,870.97,Andrew,Tucker,M,583 Gray Creek,Oak Hill,NY,12460,42.4069,-74.1528,277,Glass blower/designer,1971-12-12,83262b559db9c521c5ea9f357251d1e6,1326498602,42.433841,-73.699107,1,12130.0,1
2019-01-01 04:22:26,3543299015720986,fraud_Hermann-Gaylord,misc_pos,56.98,Angela,White,F,137 Adam Dale,Lebanon,VA,24266,36.8809,-82.0956,9521,"Teacher, English as a foreign language",1977-10-19,5fc9b5a9a63a8fc85e6ddc311d7545e0,1325391746,37.867296,-81.335353,0,25044.0,0
2019-01-01 06:22:54,30290551782700,fraud_Miller-Harris,misc_net,9.41,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,1961-09-03,27f52338c47a9470bd6814f35cd8310c,1325398974,36.121165000000005,-88.50975799999999,0,38201.0,0
2019-03-23 22:11:11,4076173495454,fraud_Terry-Huel,shopping_net,1136.04,Bradley,Adkins,M,362 Brown Wall,Kaktovik,AK,99747,66.6933,-153.994,239,Careers information officer,1996-04-01,bf713cc59b11ebf7acad97e44e18eeb0,1332540671,66.18018599999999,-154.53907,1,,1
2019-01-02 06:17:14,30328384440870,"fraud_Rodriguez, Yost and Jenkins",misc_net,1.68,Helen,Campbell,F,182 Sergio Summit Apt. 129,Browning,MO,64630,40.029,-93.1607,602,Cytogeneticist,1954-07-14,3d72c3bca1dbe2c06ec0bafff7cb10a6,1325485034,39.772228000000005,-93.815796,0,64625.0,0
2019-01-02 07:22:32,4502539526809429801,fraud_Doyle Ltd,grocery_pos,75.53,Stephanie,Cummings,F,1025 Robin Square,Ash Flat,AR,72513,36.2201,-91.6421,2856,Hydrologist,1926-08-27,08cf1fc035fdf8008af9b971cd47546c,1325488952,37.164826,-91.771917,0,65468.0,0
2019-01-02 14:25:13,3530503964418806,fraud_Pacocha-Weissnat,kids_pets,133.85,David,Nichols,M,0638 Fred Ramp Suite 086,Palmdale,CA,93552,34.5715,-118.0231,171170,Chemical engineer,1963-06-04,e8882f4a8e8ffcaf7f2129898ff50f88,1325514313,34.848885,-118.828423,0,93243.0,0
2019-03-31 00:01:02,4629451965224809,fraud_Bailey-Morar,grocery_pos,310.48,Karen,Warren,F,4900 Curtis Gardens Suite 952,Hahira,GA,31632,30.9416,-83.3574,10295,"Teacher, special educational needs",1997-12-26,7cbf3f5d023693b4abc9ec37682d4913,1333152062,30.661298,-83.65864599999999,1,31629.0,0
2019-04-03 23:48:32,5144043920225212,"fraud_Streich, Dietrich and Barton",shopping_net,994.0,Dakota,Fowler,M,16220 Joseph Point Suite 096,Mountain City,TN,37683,36.4657,-81.814,13021,Tree surgeon,2001-07-17,db194959b156dee693d5599a2ec54382,1333496912,37.324006,-80.905928,1,24739.0,1
2019-01-01 05:16:53,4727244663135968,fraud_Smitham-Schiller,grocery_net,106.82,Mary,Lewis,F,118 Justin Extension,Bay Minette,AL,36507,30.8635,-87.7644,19090,Science writer,1929-05-30,ad18b9833487c0a5f666693ec2b45777,1325395013,31.793916,-88.66851899999999,0,39360.0,0
2019-01-01 23:23:09,676102124465,"fraud_Medhurst, Labadie and Gottlieb",travel,512.46,Natasha,Mclaughlin,F,8699 Lindsay Ford Apt. 486,Napa,CA,94558,38.4549,-122.2564,94014,Airline pilot,1985-08-21,a4b8902348f30a6bab3922163f228629,1325460189,39.022962,-122.737544,0,95443.0,0
2019-01-02 01:32:06,3551217896304745,"fraud_Rodriguez, Yost and Jenkins",misc_net,5.88,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,1976-10-09,9be7877e8730a975894aec7fc81b1bdf,1325467926,44.562273,-73.931178,0,12978.0,0
2019-01-02 07:14:45,639046421587,"fraud_Kerluke, Kertzmann and Wiza",misc_net,106.01,Dylan,Bonilla,M,2497 John Motorway Suite 922,Leetsdale,PA,15056,40.5662,-80.2099,1140,"Administrator, education",1986-06-20,34c317fd8da26988c00a1e1c10096c2a,1325488485,40.308191,-80.130492,0,15055.0,0
2019-01-01 15:17:21,4294040533480516,fraud_Gleason-Macejkovic,shopping_net,178.85,Gail,Weaver,F,979 Stewart Lake,New Ellenton,SC,29809,33.413000000000004,-81.69,2206,Biomedical scientist,1986-12-31,40c41da5c1862eb62cb5bc46d67d0e61,1325431041,33.675412,-81.825848,0,29847.0,0
2019-01-01 18:57:45,6011581063717667,fraud_Botsford PLC,home,31.55,Jerry,Perkins,M,3867 Susan Corners Apt. 883,Brashear,MO,63533,40.1959,-92.4333,805,Private music teacher,1970-06-27,21c0418cbf5c4bfc29ff4ff8176edfd9,1325444265,40.050887,-91.569601,0,63448.0,0
2019-01-01 11:10:34,4186530744674,fraud_Cole PLC,grocery_pos,87.51,Casey,Howell,F,374 Christopher Ramp Suite 855,Blackville,SC,29817,33.3645,-81.2718,4913,Technical brewer,1966-11-10,4f8761857126381eb1d3e29d74e3c466,1325416234,33.390662,-81.916154,0,30906.0,0
2019-03-27 17:42:13,4003771737807706,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,850.83,Danielle,Hayden,F,03368 Michelle Trail,Gregory,AR,72059,35.1791,-91.2594,37,"Lecturer, further education",1958-01-01,ccdf0bac8bafc0db422b1eb50e599f46,1332870133,35.329671999999995,-90.635398,1,72373.0,1
2019-01-09 02:52:29,6526955903501879,fraud_Miller-Hauck,grocery_pos,305.6,Jennifer,Scott,F,7351 Cindy Well Suite 099,Naples,FL,34120,26.3304,-81.5871,276002,Medical technical officer,1950-12-14,741210725eb19fed3a2323d5acc25fb6,1326077549,25.679503,-81.025904,1,,0
2019-03-08 23:57:45,30501624614310,fraud_Jakubowski Inc,home,251.77,Amanda,Smith,F,180 Graves Shore,Scotia,SC,29939,32.6786,-81.2455,302,Magazine features editor,1973-05-04,cf29468a9231c949a276efdb3bdfe137,1331251065,31.963041,-81.22578399999999,1,31419.0,0
2019-01-01 02:22:46,4761403817546679245,fraud_Berge LLC,gas_transport,57.64,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,c304a7ed05ab1267dabed3a82c367234,1325384566,36.502461,-92.210445,0,72537.0,0
2019-01-01 12:44:57,4956828990005111019,"fraud_Hagenes, Kohler and Hoppe",food_dining,4.07,Kenneth,Robinson,M,269 Sanchez Rapids,Elizabeth,NJ,7208,40.6747,-74.2239,124967,Operational researcher,1980-12-21,97bfb3a3b451450e8d8c986aaaf6db2b,1325421897,40.999253,-74.621983,0,7849.0,0
2019-01-02 22:20:49,6011329966782895,fraud_Streich Ltd,home,41.66,Lauren,Butler,F,030 Seth Divide Suite 355,Tulsa,OK,74131,36.0557,-96.0602,413574,"Teacher, special educational needs",1971-09-01,db98133a5c01c14d261dade352195bb2,1325542849,35.972064,-96.77422,0,74023.0,0
2019-01-01 21:51:38,3533742182628021,"fraud_Haley, Batz and Auer",health_fitness,15.7,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,1997-06-04,92fba0f278784aadd42166ab4c5a2ca2,1325454698,33.672803,-79.067636,0,29588.0,0
2019-05-02 22:56:10,213161869125933,fraud_Hermann and Sons,shopping_pos,853.98,Monica,Lane,F,3270 Scott Islands,East Andover,ME,4226,44.6084,-70.6993,190,Animal nutritionist,1970-04-17,12a19375f08d9add3be70c504a0c626d,1335999370,44.440966,-71.444973,1,3583.0,1
2019-01-01 17:21:27,2248735346244816,fraud_Berge-Hills,kids_pets,66.94,Jacob,Weber,M,29156 Mark Park Apt. 108,Utica,KS,67584,38.6411,-100.138,269,Product/process development scientist,1962-11-11,b95d6909080cb222b639ed16b206efaa,1325438487,39.19756,-100.102939,0,67650.0,0
2019-03-15 23:02:40,6011552879910390,fraud_Heathcote LLC,shopping_net,1016.82,Robert,Long,M,529 Joshua Knoll Apt. 511,Lonetree,WY,82936,41.0552,-110.1603,49,Research scientist (physical sciences),1981-07-05,e94f1b0d94e770c4bd650f46113fa928,1331852560,41.721338,-109.350232,1,,1
2019-01-01 23:33:02,375767678113375,"fraud_Crist, Jakubowski and Littel",home,104.21,Christopher,Patterson,M,16744 Campbell Wall Apt. 372,Timberville,VA,22853,38.6476,-78.7717,4367,Waste management officer,1962-04-12,7aaf451a12b76c8cc2cb35071c337a2e,1325460782,39.060922,-77.836166,0,20135.0,0
2019-01-01 21:06:04,3576021480694169,"fraud_Monahan, Hermann and Johns",travel,6.89,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,2d7b8c40e63a58920bf8fc528c84a877,1325451964,38.346707,-96.149244,0,66801.0,0
2019-04-25 23:24:56,3556613125071656,fraud_Kautzer and Sons,personal_care,20.51,Jose,Vasquez,M,572 Davis Mountains,Lake Jackson,TX,77566,29.0393,-95.4401,28739,Futures trader,1999-12-27,5191b149131485051f020c0f67a87523,1335396296,29.871618,-95.823992,1,77493.0,0
2019-01-02 04:54:52,4988304376504,fraud_Corwin-Collins,gas_transport,41.61,William,Thompson,M,977 Rita Grove Apt. 000,Rock Tavern,NY,12575,41.4575,-74.1659,2258,Building surveyor,1937-03-17,320555ecbf58122a9de469327ae169cf,1325480092,41.403023,-73.759486,0,10541.0,0
2019-02-08 00:30:24,180049032966888,"fraud_Robel, Cummerata and Prosacco",gas_transport,8.0,Michael,Flores,M,70761 Fitzpatrick Brooks Suite 631,Saxon,WI,54559,46.4959,-90.4383,795,Television/film/video producer,1986-04-15,950de6fda3ac1024e1a6576c422924b6,1328661024,47.047726,-90.49508,1,,0
2019-01-01 21:43:09,343746486082492,"fraud_Okuneva, Schneider and Rau",shopping_pos,3.59,Jeffrey,Munoz,M,836 Stephanie Union,Cedar,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",1975-10-11,e95f785187c794a3c5a54a45c8c15651,1325454189,45.379216,-85.026123,0,49770.0,0
2019-01-01 10:37:19,371034293500716,fraud_Bauch-Raynor,grocery_pos,146.33,Jeremy,Jones,M,5758 Yates Center,Vinton,CA,96135,40.0235,-120.7986,128,Education administrator,1966-02-21,67e41c2fc02089fcde1e7db628222949,1325414239,39.892043,-121.453696,0,95954.0,0
2019-01-01 04:22:26,3543299015720986,fraud_Hermann-Gaylord,misc_pos,56.98,Angela,White,F,137 Adam Dale,Lebanon,VA,24266,36.8809,-82.0956,9521,"Teacher, English as a foreign language",1977-10-19,5fc9b5a9a63a8fc85e6ddc311d7545e0,1325391746,37.867296,-81.335353,0,25044.0,0
2019-02-11 22:36:49,347073228412010,fraud_Hills-Witting,shopping_net,853.8,Ryan,Johnson,M,40178 Lisa Mission,Alva,WY,82711,44.6873,-104.4414,110,"Administrator, local government",1973-05-16,3fe342a6a6175d7bdb004dc3459701ee,1328999809,44.062324,-103.879906,1,,1
2019-02-11 23:15:06,30561214688470,fraud_Stoltenberg-Beatty,shopping_pos,788.62,Gina,Morrison,F,41851 Victor Drives Suite 219,Allentown,PA,18103,40.5891,-75.4645,166081,"Scientist, research (maths)",1998-10-01,8180b1b2b1620b9faf81e0c317cc8742,1329002106,39.85508,-76.410713,1,17309.0,1
2019-01-02 06:17:14,30328384440870,"fraud_Rodriguez, Yost and Jenkins",misc_net,1.68,Helen,Campbell,F,182 Sergio Summit Apt. 129,Browning,MO,64630,40.029,-93.1607,602,Cytogeneticist,1954-07-14,3d72c3bca1dbe2c06ec0bafff7cb10a6,1325485034,39.772228000000005,-93.815796,0,64625.0,0
2019-01-01 21:52:04,376028110684021,fraud_Friesen Ltd,health_fitness,73.34,Aaron,Murray,M,624 Hale Springs Apt. 572,Meadville,MO,64659,39.7795,-93.3014,964,Tourist information centre manager,1974-12-23,cc1f80dd32590651843a441568c30bc8,1325454724,40.54555,-93.579812,0,64661.0,0
2019-03-25 01:48:08,501851115094,fraud_Strosin-Cruickshank,grocery_pos,282.54,Sydney,Morales,F,755 Moses Harbor,Coulee Dam,WA,99116,48.0379,-118.9419,1439,"Pilot, airline",1999-09-29,c41fb522ce5ed6bf11d324f86d0ff986,1332640088,48.552067,-118.828143,1,99166.0,0
2019-03-31 00:01:02,4629451965224809,fraud_Bailey-Morar,grocery_pos,310.48,Karen,Warren,F,4900 Curtis Gardens Suite 952,Hahira,GA,31632,30.9416,-83.3574,10295,"Teacher, special educational needs",1997-12-26,7cbf3f5d023693b4abc9ec37682d4913,1333152062,30.661298,-83.65864599999999,1,31629.0,0
2019-01-02 13:43:30,180048185037117,fraud_Yost-Rogahn,personal_care,21.25,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,1974-07-19,51ce5252fef2b91e21df6caa7770c131,1325511810,40.663267,-74.50036999999999,0,7946.0,0
2019-01-03 00:09:52,630484879808,fraud_Cartwright-Harris,grocery_pos,115.87,Ian,Patton,M,8088 Sherman Radial Suite 689,Helm,CA,93627,36.4992,-120.0936,123,Early years teacher,1973-02-07,f90aae74c4a0e075fe433ac9e904e097,1325549392,37.395393,-120.020223,0,95306.0,0
2019-01-01 23:23:09,676102124465,"fraud_Medhurst, Labadie and Gottlieb",travel,512.46,Natasha,Mclaughlin,F,8699 Lindsay Ford Apt. 486,Napa,CA,94558,38.4549,-122.2564,94014,Airline pilot,1985-08-21,a4b8902348f30a6bab3922163f228629,1325460189,39.022962,-122.737544,0,95443.0,0
2019-02-18 03:26:17,180047222886866,"fraud_Rutherford, Homenick and Bergstrom",grocery_net,7.83,Christine,Shaffer,F,14017 Thomas Plaza,Loami,IL,62661,39.6704,-89.8588,1213,English as a foreign language teacher,1991-04-22,81df14c664d96a9a32ff0bfcc81c0565,1329535577,40.278726,-90.267035,1,61441.0,0
2019-01-01 01:30:21,4229733778084049,fraud_Bernhard Inc,gas_transport,45.77,Tyler,Mills,M,7838 Jason Squares,Elizabethtown,KY,42701,37.6848,-85.8784,48194,Surgeon,1990-05-03,949a6e32484f6a256a45bf09625165ff,1325381421,36.687137,-85.278013,0,42602.0,0
2019-01-02 02:29:53,2286236465059468,fraud_Rodriguez Group,gas_transport,43.26,Morgan,Murray,F,2788 Brittney Island,Blairstown,MO,64726,38.5319,-93.9221,467,Agricultural consultant,1950-05-27,a75a465cb898ac9e86e1dd341113c6a2,1325471393,37.785401,-93.880707,0,65785.0,0
2019-03-21 16:18:11,2720894374956739,fraud_Flatley-Durgan,misc_net,919.63,Audrey,Hickman,F,3325 Gregory Square,Mount Clemens,MI,48043,42.5978,-82.8823,16305,"Psychologist, sport and exercise",1927-05-25,2d65358df1f1266ec5711a4743f300bb,1332346691,42.916859,-83.43435799999999,1,48438.0,0
2019-03-21 16:18:11,2720894374956739,fraud_Flatley-Durgan,misc_net,919.63,Audrey,Hickman,F,3325 Gregory Square,Mount Clemens,MI,48043,42.5978,-82.8823,16305,"Psychologist, sport and exercise",1927-05-25,2d65358df1f1266ec5711a4743f300bb,1332346691,42.916859,-83.43435799999999,1,48438.0,1
2019-01-01 23:09:01,4292743669224718067,"fraud_Lehner, Reichert and Mills",misc_pos,27.13,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,1973-06-09,3dee6216c5a334a7b052ef7bdfb55585,1325459341,38.381116,-76.081046,0,21626.0,0
2019-01-02 07:22:54,6011504998544485,"fraud_Adams, Kovacek and Kuhlman",grocery_net,39.69,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,1971-11-02,1cdebf74acba348e6788b54580858144,1325488974,31.541492,-86.378297,0,36028.0,1
2019-01-02 07:22:54,6011504998544485,"fraud_Adams, Kovacek and Kuhlman",grocery_net,39.69,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,1971-11-02,1cdebf74acba348e6788b54580858144,1325488974,31.541492,-86.378297,0,36028.0,0
2019-01-02 10:16:55,4908846471916297,fraud_Bins-Rice,gas_transport,79.55,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",1992-07-24,0f123c2a50e55c95cb935b87f24af230,1325499415,32.54883,-97.067636,0,76063.0,0
2019-01-31 23:49:23,3550554389581384,"fraud_Streich, Rolfson and Wilderman",kids_pets,19.34,Ryan,Foster,M,03921 Cole Mission Suite 882,Hampton,FL,32044,29.8575,-82.1483,2060,Oncologist,1983-11-10,47fa4cfe66f6a7a2880e3dbcd309edd2,1328053763,30.427306,-81.150205,1,,0
2019-01-31 23:49:23,3550554389581384,"fraud_Streich, Rolfson and Wilderman",kids_pets,19.34,Ryan,Foster,M,03921 Cole Mission Suite 882,Hampton,FL,32044,29.8575,-82.1483,2060,Oncologist,1983-11-10,47fa4cfe66f6a7a2880e3dbcd309edd2,1328053763,30.427306,-81.150205,1,,0
2019-03-23 22:20:58,4076173495454,fraud_Cormier LLC,shopping_net,973.84,Bradley,Adkins,M,362 Brown Wall,Kaktovik,AK,99747,66.6933,-153.994,239,Careers information officer,1996-04-01,f45cab295e76e954df04e61e33a92643,1332541258,66.14536600000001,-154.681121,1,,1
2019-02-25 06:29:57,3587960728692500,fraud_Doyle Ltd,grocery_pos,320.85,Kathy,Hughes,F,02110 Lucas Freeway Suite 517,Battle Creek,IA,51006,42.3327,-95.6045,1075,"Teacher, early years/pre",1997-01-02,83fee7480f4c4f0e85318b355b290d90,1330151397,42.491699,-95.553358,1,51025.0,0
2019-02-25 06:29:57,3587960728692500,fraud_Doyle Ltd,grocery_pos,320.85,Kathy,Hughes,F,02110 Lucas Freeway Suite 517,Battle Creek,IA,51006,42.3327,-95.6045,1075,"Teacher, early years/pre",1997-01-02,83fee7480f4c4f0e85318b355b290d90,1330151397,42.491699,-95.553358,1,51025.0,0
2019-03-07 02:33:43,4824023901222438,fraud_Murray-Smitham,grocery_pos,357.15,Christina,Nelson,F,1233 Sutton Road Suite 701,Bynum,TX,76631,31.9907,-96.9837,522,Commercial/residential surveyor,1946-03-21,86f47f016ca516a03d2a0b24bab36547,1331087623,32.94683,-97.546502,1,76020.0,0
